,CUST_CODE,TOTAL_VISIT,TOTAL_SPEND,TICKET_SIZE,STD_SPEND,Duration_LAST_SHOPDATE,DUration_FIRST_SHOPDATE,LENGTH_STAY,AVG_TIME_TO_EVENT,MOD_BASKET,cluster
3941,CUST0000049509,2,6.68,0.9542857142857143,0.4502969541744376,462,594,132,66.0,2,1
3942,CUST0000111324,2,7.73,1.546,0.767348682151732,474,606,132,66.0,2,1
3943,CUST0000329291,30,216.1299999999999,1.8162184873949578,2.159176232428337,63,707,644,21.466666666666665,2,0
3944,CUST0000236055,21,213.67999999999998,1.8909734513274332,1.5738543885834262,31,676,645,30.714285714285715,2,0
3945,CUST0000626697,2,14.719999999999999,1.338181818181818,1.1989906223139088,238,372,134,67.0,2,1
3946,CUST0000585862,4,51.71,1.7831034482758619,2.0707338420161263,324,714,390,97.5,2,0
3947,CUST0000507011,2,7.02,1.17,0.2619160170741759,88,478,390,195.0,2,0
3948,CUST0000467728,9,144.82,2.6818518518518513,3.704381826809011,17,663,646,71.77777777777777,2,0
3949,CUST0000205406,5,29.990000000000002,1.8743750000000001,1.7389399384035666,109,755,646,129.2,2,0
3950,CUST0000153760,6,34.47,2.027647058823529,2.0593846294228557,670,805,135,22.5,2,1
3951,CUST0000233371,2,23.360000000000003,1.6685714285714286,1.0500262387392119,58,193,135,67.5,2,1
3952,CUST0000312023,4,6.25,0.78125,0.5362703958825249,534,669,135,33.75,2,1
3953,CUST0000508684,3,11.01,1.2233333333333334,0.9662182868160684,54,189,135,45.0,2,1
3954,CUST0000785456,4,26.650000000000002,5.33,4.224433689857139,134,525,391,97.75,2,0
3955,CUST0000552301,25,86.60000000000004,1.17027027027027,0.9809096343383341,21,668,647,25.88,2,0
3956,CUST0000364820,2,9.24,4.62,0.0,5,397,392,196.0,2,0
3957,CUST0000473525,9,100.56000000000003,3.467586206896552,3.9969433624419013,26,674,648,72.0,2,0
3958,CUST0000053954,5,67.16000000000001,2.398571428571429,2.7271488438159235,560,697,137,27.4,2,1
3959,CUST0000696505,3,9.74,1.2174999999999998,0.3198730216820418,51,700,649,216.33333333333334,2,0
3960,CUST0000999203,7,49.83,1.215365853658537,1.4110385339174414,672,810,138,19.714285714285715,2,1
3961,CUST0000927628,3,30.909999999999997,1.6268421052631579,1.3758367889419496,83,477,394,131.33333333333334,2,0
3962,CUST0000609712,4,14.459999999999999,2.41,1.0967679791095288,40,690,650,162.5,2,0
3963,CUST0000144862,16,88.9,2.1166666666666663,2.1334832536607347,65,715,650,40.625,2,0
3964,CUST0000205245,2,3.92,0.6533333333333333,0.36554373503347337,1,651,650,325.0,2,0
3965,CUST0000200457,10,103.02000000000001,1.5376119402985078,1.058225901386321,26,676,650,65.0,2,0
3966,CUST0000066180,6,110.82,1.7874193548387094,1.429168419931191,24,674,650,108.33333333333333,2,0
3967,CUST0000157829,2,4.21,1.4033333333333333,0.369353790047188,605,744,139,69.5,2,1
3968,CUST0000267516,2,4.28,0.7133333333333334,0.7391135832122752,90,485,395,197.5,2,0
3969,CUST0000274437,50,274.45000000000005,1.533240223463687,1.2713273771277744,6,657,651,13.02,2,0
3970,CUST0000293820,4,106.20000000000002,3.4258064516129036,10.624301046973988,110,761,651,162.75,2,0
3971,CUST0000990152,3,42.78999999999999,2.8526666666666665,2.049889319505378,523,663,140,46.666666666666664,2,1
3972,CUST0000422766,4,38.99,7.798,4.608059895444069,1,397,396,99.0,2,0
3973,CUST0000707688,2,16.59,1.8433333333333333,1.0217849306211382,195,591,396,198.0,2,0
3974,CUST0000214538,2,1.28,0.64,0.0,61,457,396,198.0,2,0
3975,CUST0000600989,2,11.300000000000002,1.4124999999999999,1.0036277945533394,14,411,397,198.5,2,0
3976,CUST0000590074,37,212.72,1.4087417218543048,0.9123554441505829,31,428,397,10.72972972972973,2,0
3977,CUST0000125691,9,79.84999999999995,2.1581081081081077,2.634415508114412,22,675,653,72.55555555555556,2,0
3978,CUST0000944640,6,23.620000000000005,1.3122222222222222,1.580915893312606,86,740,654,109.0,2,0
3979,CUST0000960984,46,481.6900000000002,1.6725347222222229,1.7445723863727656,17,671,654,14.217391304347826,2,0
3980,CUST0000905298,3,39.169999999999995,3.9170000000000003,2.321310190388178,21,675,654,218.0,2,0
3981,CUST0000133638,2,12.45,1.3833333333333333,1.1958353658519312,670,813,143,71.5,2,1
3982,CUST0000325587,3,39.24,2.0652631578947367,1.8449343688827429,111,510,399,133.0,2,0
3983,CUST0000387423,6,80.91000000000001,2.0746153846153845,2.892440940738591,132,787,655,109.16666666666667,2,0
3984,CUST0000181210,2,49.92,3.1199999999999997,2.004675784260388,59,203,144,72.0,2,1
3985,CUST0000096587,3,16.58,1.8422222222222222,1.0756163894641764,11,155,144,48.0,2,1
3986,CUST0000980531,2,11.77,1.47125,0.6935134731928428,188,333,145,72.5,2,1
3987,CUST0000488196,2,4.86,0.972,0.5333441665566429,182,327,145,72.5,2,1
3988,CUST0000439130,87,661.1100000000002,1.2568631178707244,1.3331131723573633,15,672,657,7.551724137931035,2,0
3989,CUST0000630040,3,3.8800000000000003,0.4311111111111111,0.23023873814632034,52,709,657,219.0,2,0
3990,CUST0000101930,5,20.770000000000003,1.4835714285714288,1.2995966799789251,252,398,146,29.2,2,1
3991,CUST0000877130,2,4.9,1.225,0.33350412291304593,175,321,146,73.0,2,1
3992,CUST0000178959,2,3.24,1.62,0.81,132,278,146,73.0,2,1
3993,CUST0000650730,2,14.02,1.5577777777777777,1.151827319019438,93,496,403,201.5,2,0
3994,CUST0000699774,36,251.48999999999984,1.2765989847715742,1.1916060512261455,75,734,659,18.305555555555557,2,0
3995,CUST0000096000,25,350.9499999999999,2.139939024390244,2.4804261772268528,25,684,659,26.36,2,0
3996,CUST0000640090,9,65.63000000000004,1.2383018867924527,1.0814817505574899,79,738,659,73.22222222222223,2,0
3997,CUST0000643259,73,548.5899999999996,1.5366666666666662,1.5130516526063187,8,412,404,5.534246575342466,2,0
3998,CUST0000259531,4,16.29,1.629,1.428638862694138,399,803,404,101.0,2,0
3999,CUST0000076687,3,17.61,1.4675,1.2403838451597688,376,780,404,134.66666666666666,2,0
4000,CUST0000896246,6,64.82000000000001,2.2351724137931037,3.3171306885252863,9,669,660,110.0,2,0
4001,CUST0000543549,18,215.71999999999989,2.4795402298850573,2.504319444592775,149,809,660,36.666666666666664,2,0
4002,CUST0000030592,3,32.739999999999995,1.364166666666667,1.6448655382397945,51,200,149,49.666666666666664,2,1
4003,CUST0000659646,22,133.63,1.5908333333333327,1.5938738436165765,79,740,661,30.045454545454547,2,0
4004,CUST0000033021,26,266.7599999999998,1.636564417177914,1.457499489258178,12,673,661,25.423076923076923,2,0
4005,CUST0000352931,2,23.740000000000002,1.0790909090909089,0.599984159570515,661,811,150,75.0,2,1
4006,CUST0000674714,2,0.78,0.39,0.0,73,223,150,75.0,2,1
4007,CUST0000300142,3,11.679999999999998,1.0618181818181818,0.867041135459277,226,376,150,50.0,2,1
4008,CUST0000808133,3,18.999999999999996,1.4615384615384617,1.5726892507071895,30,692,662,220.66666666666666,2,0
4009,CUST0000618042,2,10.060000000000002,1.006,0.36734724716540346,6,668,662,331.0,2,0
4010,CUST0000844640,232,2230.539999999999,1.9969024171888967,5.463522322680108,1,663,662,2.853448275862069,2,2
4011,CUST0000863414,22,268.09999999999985,1.836301369863014,1.9370366485096135,82,744,662,30.09090909090909,2,0
4012,CUST0000878990,10,57.75,2.75,5.189021377595477,40,702,662,66.2,2,0
4013,CUST0000141402,3,83.20000000000002,13.866666666666665,9.092672263360694,53,460,407,135.66666666666666,2,0
4014,CUST0000094256,7,28.930000000000003,1.808125,1.257588062274368,45,452,407,58.142857142857146,2,0
4015,CUST0000566965,25,100.60000000000002,1.524242424242424,1.4860493288909202,59,722,663,26.52,2,0
4016,CUST0000860569,11,118.96999999999998,2.0512068965517236,2.0166326299280115,121,784,663,60.27272727272727,2,0
4017,CUST0000846525,2,9.1,0.9099999999999999,0.5194227565288221,638,790,152,76.0,2,1
4018,CUST0000024174,4,20.77,1.2217647058823526,0.8131003504677611,72,480,408,102.0,2,0
4019,CUST0000980195,8,150.09000000000003,2.4604918032786873,3.4155725469829075,53,461,408,51.0,2,0
4020,CUST0000620037,2,13.66,2.276666666666667,0.9720882447368426,40,448,408,204.0,2,0
4021,CUST0000873370,10,27.0,2.7,2.188236733079856,10,674,664,66.4,2,0
4022,CUST0000633617,24,510.8799999999999,2.554400000000001,2.2707949356998305,8,673,665,27.708333333333332,2,0
4023,CUST0000462196,3,27.270000000000003,1.515,0.7873884400698015,3,668,665,221.66666666666666,2,0
4024,CUST0000907325,3,15.46,1.9325,0.7795952475483672,43,709,666,222.0,2,0
4025,CUST0000002637,15,124.63000000000002,1.466235294117647,1.4348879656783116,37,703,666,44.4,2,0
4026,CUST0000272186,6,21.87,0.7290000000000001,0.5089816630619745,9,164,155,25.833333333333332,2,1
4027,CUST0000860647,13,64.38,1.5328571428571427,1.335317486261468,168,579,411,31.615384615384617,2,0
4028,CUST0000820862,4,25.09,1.4758823529411762,1.4268148765840374,192,603,411,102.75,2,0
4029,CUST0000734910,3,6.88,0.86,0.529834879939024,397,808,411,137.0,2,0
4030,CUST0000500238,15,141.7700000000001,1.24359649122807,1.0210092420092924,21,688,667,44.46666666666667,2,0
4031,CUST0000091942,5,10.59,0.8824999999999998,0.4995685638628596,139,295,156,31.2,2,1
4032,CUST0000947150,2,19.330000000000002,2.147777777777778,1.607791983351203,105,517,412,206.0,2,0
4033,CUST0000591640,18,129.11000000000004,2.0173437499999998,2.2056909647173915,85,753,668,37.111111111111114,2,0
4034,CUST0000911775,7,68.25000000000001,2.353448275862068,2.751245831734227,0,668,668,95.42857142857143,2,0
4035,CUST0000353013,58,161.71999999999994,1.036666666666667,0.7747036930116004,14,682,668,11.517241379310345,2,0
4036,CUST0000410280,4,11.62,1.9366666666666668,0.6681982407107108,8,676,668,167.0,2,0
4037,CUST0000741414,3,57.86,9.643333333333334,5.8120612140234345,58,471,413,137.66666666666666,2,0
4038,CUST0000359604,32,157.84000000000003,2.1329729729729725,1.545005667556936,20,689,669,20.90625,2,0
4039,CUST0000705973,36,324.48000000000013,1.9546987951807226,2.0327326478682317,70,739,669,18.583333333333332,2,0
4040,CUST0000675210,5,52.35,2.276086956521739,1.8406467179403683,3,673,670,134.0,2,0
4041,CUST0000725312,4,28.81,2.0578571428571433,1.4319027230099344,87,502,415,103.75,2,0
4042,CUST0000493522,10,123.41000000000001,1.9588888888888891,2.503589874059965,152,567,415,41.5,2,0
4043,CUST0000561528,2,21.82,1.5585714285714285,0.9809678685786164,2,162,160,80.0,2,1
4044,CUST0000294371,2,19.14,3.1899999999999995,4.31174751889146,116,276,160,80.0,2,1
4045,CUST0000403670,3,27.109999999999996,1.2909523809523809,0.5263613168040223,82,754,672,224.0,2,0
4046,CUST0000999569,109,700.2100000000006,4.517483870967743,4.62127249527079,2,674,672,6.165137614678899,2,0
4047,CUST0000915221,18,159.02000000000007,1.5144761904761905,2.3720611816378407,26,698,672,37.333333333333336,2,0
4048,CUST0000216314,3,21.19,3.5316666666666663,1.855940163068004,75,236,161,53.666666666666664,2,1
4049,CUST0000549670,5,41.00999999999999,1.70875,2.2759454308411406,298,715,417,83.4,2,0
4050,CUST0000769822,5,6.930000000000001,0.86625,0.39108622770432605,6,423,417,83.4,2,0
4051,CUST0000045491,6,53.720000000000006,1.5799999999999998,1.0836810904885037,66,739,673,112.16666666666667,2,0
4052,CUST0000982585,6,57.37,1.9782758620689656,1.5204968991917882,33,706,673,112.16666666666667,2,0
4053,CUST0000562852,6,18.749999999999996,1.1718749999999998,1.3956370353265206,487,649,162,27.0,2,1
4054,CUST0000154575,2,1.96,0.32666666666666666,0.22425184255405547,21,439,418,209.0,2,0
4055,CUST0000924591,24,115.57000000000004,2.101272727272727,1.488331652367179,12,686,674,28.083333333333332,2,0
4056,CUST0000224172,4,27.61,1.9721428571428574,1.7184967624202787,20,439,419,104.75,2,0
4057,CUST0000828867,4,51.46000000000001,2.8588888888888886,3.183582693355412,371,535,164,41.0,2,1
4058,CUST0000529669,3,19.35,2.15,1.4291100571878832,67,487,420,140.0,2,0
4059,CUST0000971613,5,22.15,1.8458333333333332,1.3595431728668599,65,741,676,135.2,2,0
4060,CUST0000654629,15,102.78000000000003,2.0152941176470596,2.012004515004072,21,697,676,45.06666666666667,2,0
4061,CUST0000376498,2,8.48,1.413333333333333,1.263720257370629,416,581,165,82.5,2,1
4062,CUST0000100647,13,168.09,2.898103448275862,3.8373596601976527,14,691,677,52.07692307692308,2,0
4063,CUST0000667142,2,2.92,0.9733333333333334,1.1418211574303374,248,414,166,83.0,2,1
4064,CUST0000246581,147,792.8900000000008,1.6314609053497946,1.5195581328970276,8,430,422,2.870748299319728,2,2
4065,CUST0000602489,30,91.78,1.2926760563380282,1.3095069040215948,4,682,678,22.6,2,0
4066,CUST0000923855,5,64.58999999999999,3.2295,4.804148701903387,0,678,678,135.6,2,0
4067,CUST0000313734,8,42.870000000000005,1.4782758620689653,0.9784543369096792,3,682,679,84.875,2,0
4068,CUST0000949903,7,23.81,1.1338095238095238,0.8307396371133386,10,689,679,97.0,2,0
4069,CUST0000275219,4,46.379999999999995,3.312857142857143,3.0436571718233703,9,688,679,169.75,2,0
4070,CUST0000818004,7,33.06999999999999,2.066875,1.676341696783505,478,646,168,24.0,2,1
4071,CUST0000719232,3,7.26,0.8066666666666666,0.3298484500494128,280,704,424,141.33333333333334,2,0
4072,CUST0000093703,2,21.68,2.168,1.1012429341430527,37,717,680,340.0,2,0
4073,CUST0000709994,9,134.32000000000008,2.276610169491525,1.954293500301403,16,696,680,75.55555555555556,2,0
4074,CUST0000876668,20,246.4999999999998,1.760714285714286,2.040052745416557,73,753,680,34.0,2,0
4075,CUST0000748379,13,73.17999999999998,1.3551851851851853,1.2881320681380874,23,703,680,52.30769230769231,2,0
4076,CUST0000584859,16,223.68,1.879663865546218,1.8465538799481163,55,480,425,26.5625,2,0
4077,CUST0000571621,2,5.4799999999999995,1.37,0.06999999999999995,51,476,425,212.5,2,0
4078,CUST0000272029,5,11.98,1.0890909090909089,1.3528519004173405,160,585,425,85.0,2,0
4079,CUST0000450768,2,13.02,2.17,1.0040252320866576,61,742,681,340.5,2,0
4080,CUST0000048792,45,136.75,1.254587155963303,1.152602585225306,7,688,681,15.133333333333333,2,0
4081,CUST0000044200,6,31.87,2.2764285714285717,1.3768110522033834,68,749,681,113.5,2,0
4082,CUST0000528702,3,7.869999999999999,1.3116666666666668,0.7722136290489109,370,540,170,56.666666666666664,2,1
4083,CUST0000296815,2,5.53,2.765,2.1350000000000002,120,290,170,85.0,2,1
4084,CUST0000989857,2,5.4,0.9,0.3069201850644561,70,752,682,341.0,2,0
4085,CUST0000113608,3,0.8,0.2666666666666667,0.3346972097616325,4,686,682,227.33333333333334,2,0
4086,CUST0000969450,17,224.91999999999996,2.2492,2.0629045930435077,77,759,682,40.11764705882353,2,0
4087,CUST0000134775,12,38.6,1.6083333333333334,0.90367152341004,75,757,682,56.833333333333336,2,0
4088,CUST0000813347,4,9.12,0.9119999999999999,0.6056863874976884,4,686,682,170.5,2,0
4089,CUST0000943055,16,38.42,0.8174468085106382,0.6997338949675156,45,727,682,42.625,2,0
4090,CUST0000425869,4,33.300000000000004,1.280769230769231,0.9351714078874405,42,725,683,170.75,2,0
4091,CUST0000801648,20,88.78000000000003,1.1997297297297294,1.5668404884171108,6,689,683,34.15,2,0
4092,CUST0000627282,53,184.74000000000012,1.3290647482014384,1.602205715281609,8,691,683,12.88679245283019,2,0
4093,CUST0000210661,8,49.010000000000005,1.4851515151515153,0.9692331276999551,4,687,683,85.375,2,0
4094,CUST0000852235,3,64.03999999999999,3.5577777777777784,2.9656750319382144,51,223,172,57.333333333333336,2,1
4095,CUST0000431028,2,8.34,0.834,0.4307946146367199,63,235,172,86.0,2,1
4096,CUST0000896174,9,29.97,1.1099999999999999,0.8232905971814615,582,754,172,19.11111111111111,2,1
4097,CUST0000079699,12,95.53000000000007,1.736909090909091,1.3197642664537725,55,739,684,57.0,2,0
4098,CUST0000328613,5,9.62,0.8016666666666667,0.5036836529233624,30,714,684,136.8,2,0
4099,CUST0000689242,4,35.91,1.5613043478260868,1.130764667585328,320,493,173,43.25,2,1
4100,CUST0000233981,2,6.66,3.33,1.29,433,606,173,86.5,2,1
4101,CUST0000940438,6,26.760000000000005,1.5741176470588234,1.0407184103726528,121,550,429,71.5,2,0
4102,CUST0000475627,14,82.61,1.6859183673469391,1.6133738491154428,79,508,429,30.642857142857142,2,0
4103,CUST0000592956,2,0.08,0.04,0.0,90,775,685,342.5,2,0
4104,CUST0000695028,2,4.7700000000000005,1.59,1.4012375482646284,370,800,430,215.0,2,0
4105,CUST0000566071,8,137.13000000000002,1.4588297872340428,1.1323961193096763,2,432,430,53.75,2,0
4106,CUST0000336132,7,71.91,1.7121428571428576,1.533777682583704,63,749,686,98.0,2,0
4107,CUST0000188540,14,133.19000000000008,1.1786725663716808,0.7370072278133817,45,731,686,49.0,2,0
4108,CUST0000185462,19,454.8200000000002,2.240492610837439,3.0802305834125048,65,751,686,36.10526315789474,2,0
4109,CUST0000869849,7,50.400000000000006,2.9647058823529417,1.8486342101417939,7,694,687,98.14285714285714,2,0
4110,CUST0000605487,5,35.39,3.2172727272727273,3.3039538047317873,24,711,687,137.4,2,0
4111,CUST0000181755,4,18.11,1.8109999999999997,2.342235897598702,635,811,176,44.0,2,1
4112,CUST0000778666,2,13.920000000000002,1.3920000000000001,0.9721604805792099,83,259,176,88.0,2,1
4113,CUST0000983531,8,18.4,0.9684210526315788,0.7882042425525501,103,535,432,54.0,2,0
4114,CUST0000710105,8,71.96,2.056,2.872846472950279,127,815,688,86.0,2,0
4115,CUST0000410281,2,4.62,1.54,1.3259210635127066,364,541,177,88.5,2,1
4116,CUST0000927918,4,19.62,1.308,0.9147254597236629,82,771,689,172.25,2,0
4117,CUST0000501260,6,109.69000000000001,3.6563333333333334,3.492408417633246,84,773,689,114.83333333333333,2,0
4118,CUST0000681701,10,61.559999999999995,2.1985714285714284,3.146755374628779,64,753,689,68.9,2,0
4119,CUST0000982898,6,16.490000000000002,1.0306250000000001,0.8358264529045489,596,774,178,29.666666666666668,2,1
4120,CUST0000549619,6,101.64999999999996,1.9179245283018866,3.4954338724353198,529,707,178,29.666666666666668,2,1
4121,CUST0000759992,4,19.61,1.4007142857142856,0.8191499451584315,69,247,178,44.5,2,1
4122,CUST0000578684,16,53.32,1.4410810810810815,1.0495089811592688,13,447,434,27.125,2,0
4123,CUST0000774194,2,2.1,1.05,0.0,26,460,434,217.0,2,0
4124,CUST0000560789,2,6.64,1.6599999999999997,0.6799999999999999,81,515,434,217.0,2,0
4125,CUST0000295917,34,271.7399999999999,1.3586999999999996,1.613512104076074,120,810,690,20.294117647058822,2,0
4126,CUST0000309691,11,47.620000000000005,1.4881250000000001,0.8701667853779526,53,745,692,62.90909090909091,2,0
4127,CUST0000962899,55,214.32999999999979,1.0879695431472085,1.0809809133897734,19,711,692,12.581818181818182,2,0
4128,CUST0000236161,64,286.4099999999997,1.7150299401197602,2.1041777304351643,0,692,692,10.8125,2,0
4129,CUST0000661988,7,86.89,3.4756,4.310982328889786,38,730,692,98.85714285714286,2,0
4130,CUST0000748927,2,6.13,1.0216666666666665,0.30943048043497945,248,685,437,218.5,2,0
4131,CUST0000927898,7,41.339999999999996,1.9685714285714289,1.8649455136028728,56,749,693,99.0,2,0
4132,CUST0000515944,4,14.840000000000002,2.12,2.55257293165711,24,462,438,109.5,2,0
4133,CUST0000193124,18,114.76000000000003,1.3344186046511628,1.1462604564724683,38,476,438,24.333333333333332,2,0
4134,CUST0000430622,3,9.179999999999998,0.6557142857142857,0.3925505296994859,261,699,438,146.0,2,0
4135,CUST0000387071,5,37.75000000000001,1.797619047619048,1.1648212810470306,32,726,694,138.8,2,0
4136,CUST0000309908,46,197.53999999999994,1.3911267605633792,1.4081503693870905,1,695,694,15.08695652173913,2,0
4137,CUST0000987141,50,387.36,1.3591578947368421,1.2635308338349756,20,715,695,13.9,2,0
4138,CUST0000502371,7,40.71,1.9385714285714286,1.7245324713956414,14,709,695,99.28571428571429,2,0
4139,CUST0000432272,2,22.490000000000002,2.249,2.610572542566094,310,494,184,92.0,2,1
4140,CUST0000555502,16,129.17000000000004,1.4352222222222222,1.7320541611866385,10,706,696,43.5,2,0
4141,CUST0000081078,13,180.07000000000002,1.7314423076923067,1.3390240549551455,72,768,696,53.53846153846154,2,0
4142,CUST0000286210,6,81.46999999999998,1.939761904761905,2.2201978548632164,28,724,696,116.0,2,0
4143,CUST0000167078,4,13.819999999999999,1.2563636363636363,0.4806297521769599,63,759,696,174.0,2,0
4144,CUST0000620768,15,173.28999999999994,2.5483823529411755,2.800752845373017,68,253,185,12.333333333333334,2,1
